623697573
555661887
390575375
743359948608806912
1923667903
903236383
724359589748183044
1225701847
2677091897
2322619256
1170021870
2744350193
2320665302
527418931
788750956557176832
896547693555621889
557154995
214777034
355525999
30746872
240244428
1434691976
1317750156
2593211173
760141114410045441
1194774978
625478734
271584998
347686429
421703415
4133697910
332281064
1243231530
283644851
4767485431
2977333492
717417859
2813948238
1025229434
4358793143
794140544
1756527914
746698967132536833
3037622585
2209260690
200705588
1290004081
56015883
2752025943
213280770
3299584053
419619002
219003829
1450010238
520174624
3187326708
2536476918
2375351598
930963715
1434478998
244300524
1491195588
1957143696
568992140
201710144
2789332961
2210521292
1093667640
744830018
308435473
499637261
2951504948
322868427
1048787652
745396383369179138
459596602
840118356
634410461
544308249
1513988976
411610676
1192726544
360331306
581768440
252742426
757663694
440277671
711608877255684100
866596542
2252113303
437730988
4332447929
367754179
803938922
40262740
2392689955
782242411
1684582520
774233509
584243122
381644843
73032824
491859505
217876364
58616802
1094499908
2813747764
405221861
2662233926
2234312190
2800370888
2384017320
24575520
2392873512
2834459711
965960395251900416
958821817631862785
367612992
2956248657
2715033854
304561586
2417946303
947921064969031680
3058340066
3126423694
724894355257987072
255010281
153182551
302459176
741828543114579971
235439895
630480406
3242862802
178721947
3807289529
966339585788792833
2931651951
903975541
250123946
203035984
332538120
123150082
2780297970
341720772
722108454425509890
946793240
2547111122
2857580332
208571443
2991575463
405805241
3634176555
62353928
1568591311
263008075
250866475
1880144900
2763338397
3889525337
39089149
344251266
1312137205
1036205006
341381779
732549078358360064
1259857760
1311664748
3567115097
183903380
1930641709
252608569
366336213
593514984
410868193
3429411237
361677666
300957799
1133277589
958062896856039424
3128863070
1014540421
3306842550
1209468241
135004773
1699592222
4528795294
467401847
745838090170830848
2617966595
892224480
1382017758
2716269812
253529629
906791238
2922953081
571391351
324534364
747682728
889592562
4635368146
47079406
1479880063
26298318
209143894
3037688918
261222638
2932655562
1334705522
102319151
939396729274847233
744569738458697729
1187280392
1082327196
488537532
960792066
1394601494
2196135432
417212418
905960868
2872298273
748312668
721445865521553408
540261575
149143192
546960846
52034456
409834273
2516090473
1134857545
125950491
2490732897
202755697
519035407
829916612
2153000565
537902540
885769623047553024
580921550
1159779313
478430602
986768486
319081996
802569619517112320
2581813098
